1545,3,"But she naughtyly stuck, please do not hang on, say only the truth."
1545,4,Then R.V.
1545,5,"Shakhtov said ulcer, but I ask you not to offend: they all find that you are the most beautiful in Slobodokon and I find that your beauty is accurate with porcelain dolls, but personally, it seems to me that the life beauty of Olga Shchetr."
1545,6,Vakhrushe howl is better than your .Xenia Alec.
1545,7,Ivanovskaya threw you Raphael.
1545,8,"she was an easy suppressor, who had been in her hands and added what a nasty little thing they purposely said so that% would annoy me, they didn’t want to say positively or negatively, yes or no, but they didn’t answer right away and tried to get away from the direct answer ."
1545,9,"From this moment, Xenia Al."
1545,10,Ivanovskaya began to relate dryly to R.F.
1545,11,"Makhnov, more attention was paid to him by L. “Pectoral."
1545,12,Kseniya Ya Ivanovskaya intensely flirted with ours.
1545,13,Vikentі өкъ and с Vladimіron.
1545,14,"Yak, Spөk."
1545,15,"torskit and these ova, each of them thought that only to him was Xenіya dlөk, giving away the special Jared tardchuіpenov."
1545,16,Tak longitudinalMore impregnated.after 1912%.
1545,17,Once everyone was seeing off after the vacation Vl.Ya.
1545,18,the oratory of Kuterburgs and the train station was all napolodzhzhv: in the Spektorskіv and Ivanovakіv.
1545,19,"Frequent entry into the carriage is possible for Vikurgy ushl for lemonade for the young ladies and the rest, and Kseniya Al.Ivanovskaya and the rest of the party Vl.Yak, the electors stood together in the corridor of the car"
1546,0,"and forgiving very amicably, not like simple signs, but like love, love and love ..."
1546,1,"I saw this window through the window, but those who forgave him were ignored."
1546,2,"But this Vincent’s coolly cooled to Xenii Iva - Novaya’s steel used to ride Slobodakon earlier and didn’t hurt Ivanovskaya and although he didn’t say anything to us, we thought that the wholesale still cares for her."
1546,3,One day I turned to Vicente to ask him if it’s time to get married and how is itAniya for Ivanovskaya.
1546,4,"Dz go otvuta, I learned that he had not been caring for rhei for a long time5, you have ShnykhVolodya Spektorykiy, so I did not pay attention to it.December 31, 1912."
1546,5,"To celebrate the New Year3, I invite you to% to Demyanka Yak, Mih, Spektoroky, I gave my friend Apolli - Nari Alekseyeva and about Vikenti Pantovskiy Ivan VAA with two daughters."
1546,6,"So did Mikhailө and Rafail Vasilyevich Makhnovn and the seed Fedorovich Mikhөvѣ and the howling Snektersky family, there were no one else before."
1546,7,"Everything went well before dinner, it was fun and the young people were dancing."
1546,8,"They also played Christmas games, but we all looked at them, finally at 12 o’clock in the night we sat down at the table to have fun and at the end of the dinner we served champagne."
1546,9,"It struck midnight, began to drink champagne, and mutually congratulated each other on the New Year."
1546,10,"We drank the health of the host of the host, Yakov Mikhailovich, and he offered all the guests who attended, they all drank."
1546,11,"They filled their glasses again and he solemnly declared that he wanted to drink the health of the absent-minded man of Alexander Viktorovich Nivanovsky, who we ate with our souls, but the illness that bound him could not be with us today."
1546,12,Peraskovya Iv.
1546,13,Ivanovskaya screamed and waved her hand: n:.
1546,14,pado
1547,0,4 - and historically sobbed.
1547,1,Then the two daughters stood on their feet and the daughters Ya and Spekoo-rokiv grabbed her arms and dragged her out of the dining room into the living room and at 5 heard the sobbing.
1547,2,"Our whole family, the Makhnevs and theirs, were left to sit at the stolon, not knowing what to do and what to say, They began to listen to what was in the living room, silently stayed for 5-10, but no one came back from the living room."
1547,3,"and keep quiet, I turn to him calmly and foolishly ask: why didn’t you leave them, go and find out why she is crying пла."
1547,4,Makhniv?
1547,5,"and Mikhev broke up, and Biken® Iy turned away to deal with you and there are many without me."
1547,6,"Having remained in the dining room, we, at last, began a steadfast conversation about the railway, not paying attention to the tantrum that was continuing in the living room, finally."
1547,7,The spectators conducted Ivanovskoye with the daughters of Don on Alexandrovsky * horses and returned - to us in the dining room.
1547,8,"Yakov Vikh, the vectors started to excuse me - didn’t underestimate the five, why did I get excited about Paraskovia Ivayovu’s hearty growth; “Spektorsky”, which * PA: - Vakhrushev y Hya, Ivanovskiy’s political enemies of Priykov’s ""Iv."
1547,9,Ivanovskaya believes that he “didn’t carry” water.
1547,10,"And, Vakhrusheva governor Prince Gorchakovna Ivanovskiy was expelled, Vyatokoy province and through it turned ""all right"": Hearing an unexpected response she sewed, to Petr Aleksandrovich would not join; if she didn’t stand up for ""Alexander Viktorovich"", they could not stand it and a hysteric boiled."
1547,11,"Chlek torski dzviniloya again and separately to me, saying that he didn’t know anything about our relations and regretted that he didn’t warn him."
1547,12,"I said that she was worried, I didn’t say anything against Alexander Viktorovich as a doctor Not imѣyu."
1547,13,Piѣd and 3 and өgo sent iz gubernіi not one but unto chislѣ others for Politi
1548,0,agitation.
1548,1,Many out.
1548,2,"I didn’t even know Byslannykh and the partner’s adviser, I didn’t and don’t, Crawling ..during, and."
1548,3,"The howl of local, zemsky $, doctors of Slobodsky’s home was not a secret for anyone, and everyone knew that it was arranged by A.B.Ivanovskiy, for this reason he was sent for dakhkh’s posts, the governor of Vyatskiy, the predecessor, prince Gorchakov."
1548,4,"All this was, and without a penalty, well-known, to the governor, and for this Ivanovsky was expelled from the governorate, and he devoted it and received it."
1548,5,"she is saddened - to look for those guilty, let her think better of d'i - Stv_yah * * of her husband, who was digging a yak for A. N. Shklyaev, but horrible."
1548,6,"He’s locked in fugue and cannot get out of it, but in any case I wouldn’t, in any case, have arranged a scandal or troubles."
1548,7,for you.
1548,8,and.
1548,9,"I would calmly join the Toyota, and even add that we, the local residents, can testify that Alek androik Viktorovich Ivanovskiy."
1548,10,New time was the best doctor in.
1548,11,Slobodok.
1548,12,"uzdѣ, God forbid him to recover."
1548,13,"dinner, we all razz ѣhalim, home ’."
1548,14,"On the next day 0.F, Miѣѣ өvө."
1548,15,"I called our village to our carpentry factory, and at noon we came to K. Nam to win and said many times, how you surprised us yesterday, with your sake - the bottom of your blood resourcefulness and especially you."
1548,16,"Makhneva Jkotory, it is rare to see Vas., And knows little."
1548,17,He came home and carried away not a single% and all the time he was talking about.
1548,18,"Vasya.After hysteria I, A. Ivanovskaya we all got confused and did not know what to do and the tilakhnevs were waiting for what would happen."
1548,19,"Petr’s reaction was Aleksandrovich; they knew that “Ivanovskaya herself was worried, looking at him, and he was calm."
1548,20,"It was as if nothing of his — did not hesitate and begins to“ make fun of his sons ”, which almost the whole city agrees with his future son-in-law 18"
1549,0,Ivanovsky; a. his father offers 3 to go around - to calm the crying guest.
1549,1,"Ba “admired the resourcefulness of Vincent Petrovich, who also."
1549,2,"I didn’t embarrassed: I just and without me, there’s “other”, as if he’s not."
1549,3,There’s no relation to him and there will be no *.
1549,4,"I say that, perhaps, in the future I will become stained, but that in the near future, it’s noticeably cooled, and ate yesterday’s tricks Paraskovya Ivanovan I can “think that I will finally break through all sorts of heating."
1549,5,"- get together a sympathy, then give an offer 'and it will be possible to arrange: a wedding өdө: B3 et om51 meatdѣ: 003."
1549,6,Anѣ said that between them there was a rest according to MII.
1549,7,to each other.
1549,8,: ө - a pair; yes the ut.
1549,9,"nee is already there: X ITXS, and the sub."
1549,10,".. settled Nago II, I. Ivanovokoy scandal at the Spectorkih; Nov. Paul Now I’ll never have one."
1549,11,"”I say, Ivanovo, I say that if it’s so, then it’s not right - the wedges have come together, you don’t find a way, choose."
1549,12,Wherever wants Box.
1549,13,7.
1549,14,A.P.
1549,15,"Dolsha has daughters, V. There is Ivan Brovtsyna: a daughter, very much."
1549,16,Ҳ'alya?
1549,17,"Ә, P, Svyatorzhetskiy, or else there may be some kind of young ladies you have in mind..Vikenyi showed that Brovtsyna is a barish ayu, I know she is a lot ~."
1549,18,"arises, but she is wooing Sapozhnikov Mikhail Petrovich% pass Slobodokogo Woo, also Nikolai Ilyich Vakhrushevѣ immediately after two-three ondovies, to propose to choose, to marry the one for whom she wanted 7% i.e."
1549,19,"for Nikolai Nikolayevich or for Dmitry Nikolayevich “Prikhal vѣ Chutsu Nikolay Ilyich, ed."
1549,20,"by two sons K%, Brovtsy nymya ”, took up the arms of two sons and he himself, according to sөrөdi pѣ, approach II tk."
1549,21,"Nadezhda Ivanov and says: Nadezhda Ivanovpa, you and I are both good people, simple people, every day I’ll talk on the road, in the village: you have a new name"
1550,0,"ay me two grooms, both the time has come to marry, the soldiers, don’t go - blow, choose any one that you like more, for that and give wai."
1550,1,"But Nadezhda Ivanovna turned out to be tactful and said, my daughter is still younger, and I don’t intend to choose my wife and I, if I don’t want her to go for this or that groom, I won’t let her choose and marry whom she I’ll have to heart, because she didn’t complain about me."
1550,2,"However, Nikolai Ilyich, “having done it, it’s wrong to say that we have to marry someone who is more ignorant but hearted, but we, the old people who have experienced the eye, should tell our children what is better, in our opinion."
1550,3,"However, in general, the matchmaking has not yet taken place and is still in an undefined position."
1550,4,"Only the bride didn’t like everything, that Nikolai Ilyich himself, the svoeer, turned to his mother and, at the same time, for two to choose ”, as I was selling horses and not a single bridegroom sent me an offer in the dark and did not even get to know how to do it and they didn’t take courtesy, as it should be, ъ ottvil that in ancient times they always got married so much but now Nikolay Ilyich nө."
1550,5,"I took into account the fact that now the order has come for another and I wanted the dapper in front of Nadezhda Ivanovna, that they adhere to the old village habits."
1550,6,Later I told him that if he wants to go around.
1550,7,"at Vrovtsyna’s place, we’ll need to get to know and explain .eӣ our ө namеrenie and desire to get to know each other better, and wholly see for yourself and negotiate from the young."
1550,8,"Vicente agreed to get to know each other, but he thinks that it’s unlikely that a lot of grooms she liked Alexey, Nikolayevich Bokov."
1550,9,"and apparentlyshe hoped to marry him, but he passed away."
1550,10,"Now yeas if  her widower% ’, vtarіy frara Ivan Ив Nikolaevich"
1551,0," Sideways and, at a rate of 8%, she announces to give her ten thousand brilliants."
1551,1,"I’m sure that you pay attention to such whores and almost every bride’s love, but each one goes “for the same thing: you don’t look at anyone”, as if you’ve got to introduce yourself, I’m familiar and go in your own way, like each other, shake oneself, and don’t like it, another person will go out."
1551,2,"her daughter, maybe ""Brg will send."""
1551,3,"fate, like one another * and the breeds of Nimai, N.I."
1551,4,"Brovtsy are on the whole; that we won’t win mercy, you won’t give away the daughter yet, recently died father-in-law Andrei Yakovlovich browed them, andIt’s not possible for him to pass a year, * he won’t give out * to anyone, until * expiration of a year because of a dead person it’s considered to be a wedding today."
1551,5,"- I noticed that it’s premature to speak now, we’ll only get to know young people to get to know each other, and there * will be a day, it will take a year, maybe two."
1551,6,"""Idezhda Iv."
1551,7,"said mercy, I ask you to visit on Sunday, I will be at home and free, let’s be: First Sunday, we are Apollinaría Aleksevna and we’ll be on Sunday eveningWe spent time at the Brovtsy’s house at the factory until 9 p.m. and went to business for a while, and Vikeniy sidol, Aleksandrov Ivanovna, separately in the living room and then had their conversations; Olga, listening to what we are talking about."
1551,8,"At the end of our visit, I asked  Hope did she show her daughter if she had objected to her but that I had objected to her, but that was what?"
1552,0,"Nadezhda Ivanovna - again, she began the same conversation, h @ o; Iol, until a year has passed, after the death of Andrei Yakovlevich, she will not give up her daughter for whom, and therefore, until I wish to speak about it .. a little malice - and we Returning home, Vincent said to me that Alexan Ivanov didn’t say that she herself would talk to her mother when she found it necessary, and now she asked not even to remind her mother about this even in case of accidental trips."
1552,1,"Yesterday, we conspired with Alexandra “Ivanovna to meet in Vyatka, as follows: Sunday where she went with her daughter Alexandra Vasilyevna Brovtsyna / born”: Kulepetova /: or eaten apart Nikolaev, Ivanovie and the club was completely closed."
1552,2,the winds began to repeat the invasion of the chapters and thickets of VEL ӨchPIf KAXduyu-nedilya.
1552,3,"Finally, in oil - nice., Alexandra Ivanovna took a visit with her brother kudushku Ogloblin, and ”on the way back, three more were glorious, ."
1552,4,"Bolotov village, go out on the rim The first postal route and through - through our village, looked at our house."
1552,5,"Did Vincent know about this, most of all, but we noticed that he had given out about three hoursfor the houses for the gates to go to the factories, I was."
1552,6,at home.
1552,7,"""Suddenly, Biz - Kent sees."""
1552,8,"A pair of Brovtsy horses approaching, fractally dying, ~perku- Off the living room in a stroller, and sitting on a chair%, Iikolay Ivanovich Brovtsy 15.losses Vikentiy won the meeting, and n.A."
1552,9,"Brovtsynybekonannya, loshadayi pohadrueerunu shat om."
1552,10,"Having seen a cart, Alexander Ivanovna thesis was created, but he was a goat, he took it from his hands."
1552,11,"Nikolay Ivanovich, take him to the courtyard and invited him to the courtyard and invited him to leave 8%, and he himself went ahead and shouted: Mom Dad, look who’s ricked, Case for havshіe by"
1553,0,"Ti iz Slobodskogo, almost a naughty nimo graze and I forcibly ""pulled the poi to warm themselves and pour a cup of tea, on them they were very - mundane - asked - to have a drink of tea and they sat for an hour or more; they examined allour don; „Verkh.n1y."
1553,1,The first lower floors zatmj otali - hurry home.
1553,2,"In - Kentiy ordered to ban for himself: a couple, horses., Telling us thatnotorer етьdo scrolling to - led Volkova and san - sl in the card."
1553,3,"Outside Aleksendra Ivanovna, and ordered his kuur to Whip behind them."
1553,4,"It takes 2-3 hours, and Vңkentіya everything: not and only :: about 10 hours in the evening and it is turned around."
1553,5,"Mn, see me and ask that this is all the time he went to .. Volkova 3..e. “It’s a mile and a half, which is long, but he himself, having said it, turned away, but there, they didn’t really take the road at all times, they waved, but the lips of the samago were swollen, Then, he explained that: howl is the road, they They kissed and didn’t notice when they passed Volkovo, but when they passed."
1553,6,"daughters, I left and didn’t let go, “removed, treated, sterilized ear.” We can now say that the ice is over, the bride said that she wouldn’t go for anyone .. except for me and rf_nila herself to talk to her mother so that, not waiting for the last year, she would die a baby, summer or in the autumn to celebrate the wedding."
1553,7,"So it went on until Vyatka and Vincent all the time I was courting, by Alexandra Ivanovna, but we didn’t say anything, Nadezhda Ivanovna Brovtsyna."
1553,8,I’m a month and a half.
1553,9,"Вцкөн1 өмъ, we went to Europe to buy raw materials and, as if by chance, Alexandra Yves."
1553,10,Brovtsyno eye.
1553,11,"I entered Vyak and went to the new station to go on ”and basically also went to the station, which I supposedly hadn’t been to yet."
1553,12,"When I was born, she wished a happy journey and advised a smaller one to take care of the young ladies."
1553,13,"I said to alikhav, if he will have a very ear"
1554,0,I am happy to unprotect you.
1554,1,"For my part, Apollinariya Alжаkzhaevna .. ask Vikent_ia to wag my dad and myself and don’t get my dad to drink."
1554,2,"Byakoya - F_y uvril, be calm mom if dad will."
1554,3,і excess too.
1554,4,I am.
1554,5,"on - I am writing to you, everyone laughed."
1554,6,"Iletropavlovskѣ, in the evening, he ... Tutor 4 ~ they often ""went to the garden%, where the music played and danced in the air."""
1554,7,"clubѣ.I sometimes told • you shuiku, you Vikentіy, as if you’ve gotten a big ear • live for “Ilotropavlovskilai and young ladies, Look, I’ll write - not at all, and he, В untwist, and you yourself - often for a drink like that, and even and drink it two by one, “Chio, let's agree that we don’t .. we’ll drink anything about each other.” Butorin and the other are acquaintances; they found out that they had a lot of fun."
1554,8,"At the same time, courtship was going on • Vikent_ya v. Al."
1554,9,".Brovtsyna and the matchmaking, the family of Nikolai - Ilyich Vakhrushev even more angry at us."
1554,10,Nikolai Ilyich had two daughters; one Let’s eat with Alexandra Iv.
1554,11,"Brovtsyna, Valenti on the village of Nina, who at one time studied at the Vyatka Gymnasium, while at the same time - Anөksandra Iv."
1554,12,"Brovtsyna and even vmistѣ sat - in the freshwater class - they read to their friends, especially their eldest son, Valentina Nick and friendship and era."
1554,13,"went on and after - all they went out of class 4 or 5not finishing ""the course of the gymnasium.Valentina and Kolayevna -"": often visited in Cheptsѣ, 4gretakhѣat Brovtsyykh and all the time, her friend talked with her in favor of “her brother Nikolai - Nikol әwich and Vakhrushev, but Alexander Iv."
1554,14,"however, she didn’t say anything: “I determined it."
1554,15,When Valentina Kolay - she found out what kind of person: Aleksandr Iv.}
1554,16,"was in favor of Vikentiy Petrovtsy personally,” she offered, she screamed blasphemed in the eyes of Alekayidre Iv."
1554,17,"Vikentiya, that supposedly he has an aquarian character and the whole Peter's family"
1555,0,Algavarlivad.
1555,1,"and their business is so bad that it is today, or tomorrow they’ll both be anchored :; backwaters at home are all."
1555,2,their property and other things will be removed with a hammer.
1555,3,Aleksandr Ivanovna said that mother says that they are good boobies about their factory.
1555,4,dissolve: here it is.
1555,5,".. 20 years and, mainly, by the Vakhrushevs as a yak for someone about whom, such rumors did not open, that’s already."
1555,6,"bankrupt in Vyatka, mother."
1555,7,"I heard that Haqr Aleksandrovich%, as in."
1555,8,"Banks, tak and .u."
1555,9,The governor of the torus in good.
1555,10,account and about him respond best of all Wahrush.
1555,11,"Dela-ih, q are considered the best, and therefore, it is better for you and me - not to tell others $."
1555,12,"Here, Valentina Niko was at a loss that Alexandra Ivanov finally decided not to marry her, her brother Nikolad, Nick., And stopped making friends with her."
1555,13,Then this Valentina Nikolaevna.
1555,14,.
1555,15,"Bev, the parents entered the house, she left Yuriev k qөstr Alexanderѣ Nikola - өvnѣ who was married to Valeryanovlѣ Mikhailovich Lytki now and at the same time her husband studied at Yurievskiy University with a doctor, and muddy as a pharmacist Antryozh.v."
1555,16,"six months and shot herself out, Yuryeva өөritөөlo brought in."
1555,17,He was to be buried in the village of Vovnesenoko-Vakhrushevo.
1555,18,"At first, they concealed that she was stuck, but then it became clear to all."
1555,19,"However, they didn’t explain to anyone who drank what caused the suicide, nobody asked the parents."
1555,20,"Having finished 3 days in ет Shetropavlovsk ѣ we returned home to Vyatka, on the way we stopped halfway to Yekaterinburg."
1555,21,"We sent a telegram from ilyetro - pavlovsk to Yekaterinburg, to Stepon Vorininevin at the match factory owner Loginov, that we had to go to him to Yekaterinburg, to visit OTTila."
1555,22,"He met us at the station in his car, drove home to the cottage, where his wife and howling family were waiting for us"
1556,0,breakfast.
1556,1,"After coffee, we spent an hour, lay down on knee-high bunches, on grass and on the throat, chali at the match factory, having first asked the hostess at home."
1556,2,"Sam Stepan, you “Loginov annom drove us on a motor boat no Yekatnrinburgskoy lake, which is almost B% in the middle of the city, and his car was sent to the opposite shore of the lake, in the flesh, where it was poisonous."
1556,3,"But drown on the ovary in plenty, we rode up to the flesh, master."
1556,4,"I handed over to the driver a motor boat, prika brought it to the country, and he himself took the car’s drive and drove us across the whole city to the other end, * * he had an identical factory with her and a plywood producing plywood seats for chairsѣ."
1556,5,This plywood factory really interested me 3k.
1556,6,"I wondered more than anyone else, since I have already seen a lot of match factories and the plywood type was the first to turn it into Steps, but Vasilyevich asked me if I knew why plywood is glued together, Askazal, probably ordinary glue, it’s rubbing, but glue is not suitable for this production and you will never guess what if I say it to Vak."
1556,7,"He informed me that sour milk is mixed with fresh cow blood, which is daily smashed from slaughterhouse and instantly shed from sour milk, still in good condition and with this glue, immediately prepared thin layers of the tree are oiled, specially for fire and put under pressure."
1556,8,"the layers stick together, dry out, so that nothing can be separated by hot water or a password, only glue in hot water will melt."
1556,9,"Such a demand for a real surprise, we heard this for the first time."
1556,10,Btepan Vasilyevich immediately introduced us to his elder sons and ext.
1556,11,"Vil, I brought you here in order to take my sons away, I"
1557,0,"you have daughters, ""and we need daughters, we will get to know each other better, God will give our young people an acquaintance between themselves and I would be very willing if - God would have us to be born together."
1557,1,"I said that it’s nice and - for me to hear, but you have to come with your sons to Nam Vyatka and then already talk about the next, Inspection of the factory - we went to the house, having found a direct factory, we poured tea."
1557,2,"It’s almost a matter of saying that we arranged plywood, just for testing, not where she was, but at the river."
1557,3,I have already bought about 83 Tyumen on the river bank ~~ and there I think to arrange a good mechanical one.
1557,4,dопsopilkuand with it a plywood factory ..
1557,5,"But my wife and I would like to first clarify the sons, so that later we could give them the opportunity to work for."
1557,6,"lso-tilnѣ and on • plywoodfactory, melts one, e z dў, another in the match factories."
1557,7,"But something: Fi and one of them haven’t yet asked their wives to marry, or they can’t find it out of hand."
1557,8,I’m not telling you in vain that it’s possible that we want to meet your family.
1557,9,"But on the occasion, Stepan Vasilyevich himself, drove us to the wok hall, they said goodbye to a quick meeting, but, alas, we didn’t see him again, six months later he suddenly died."
1557,10,After five years I heard that both father’s place No.
1557,11,"1, his : my son got married."
1557,12,"And a globally saw with a plywood factory was indeed built in Tyumen and worked very well, just like the match factory in Yeka turinburg worked fine."
1557,13,.
1557,14,.
1557,15,.
1557,16,.
1557,17,.
1557,18,.
1557,19,.
1557,20,.
1557,21,.
1557,22,.
1557,23,.
1557,24,".Having returned home from Dkaterinburg, I lost about 2.2 July to the Nizhny Novgorod Fair, through Petersburg, lio ppi - health in • Petersburg."
1557,25,I met with Grigory өzv - Ivanovoch.
1557,26,"Koshurniko vym, who soon came to visit me in Paris hotels, and on Gogol street,"
1558,0,"Having greeted him to ask about all the Vyatka firms, especially about the bankrupt companies, the Vakhrushevs' firms told him in detail everything in order."
1558,1,who exactly was bankrupt and cham would have been torn out.
1558,2,Toward the end of Mr.
1558,3,"Iv., Koturnikov put directly to the question."
1558,4,": Does VNA keep our company, the company is with us now."
1558,5,heavily tied 31 yourthe firm of igi continued өtө monthly.
1558,6,.
1558,7,"Send my companions for ""* children"" as well, if God forbid, you can’t stand it."
1558,8,"I was waiting for you to personally see you and ask the eye ""in private, to answer him, I informed you that the pressure of private banks Of course, it is difficult for our company, personally, the State Bank and private creditors selling me are very supportive: various goods .. Until now, we have all withstood and not a single bill has been delayed or allowed to protest and I’m all paid on Tue."
1558,9,"I hope that if it goes further and we don’t suddenly close the loan c banks soThey are strange people, then - the distant Yiyent will spend everything, safely, At the same time - Zhegorodev Yarmark in any case, I know perfectly well, we will justify everything in excess, so I know how many goods were sent to the fair and how much they are paid."
1558,10,on August and September and all of them will be covered with excess fair proceeds.
1558,11,"In addition, the supply is made and the Intenantianity now pays payments without delay."
1558,12,As for the Partnership loan.
1558,13,"Osipova and Co., then I know that we owe a lot to your company at present and I advise you to keep the next dispatch for August and September, since it’s ours."
1558,14,"the shoe factory worked more slowly, and because of this, we have accumulated quite a few used leathers and they just need to be stored in a warehouse."
1558,15,September 2 and September September urgent
1559,0,"promissory notes Towers of the company “pay 142, so our debt is yours: firm”:  get better, your companions will calm down, and from October you’ll again have to take care of the same terms and conditions."
1559,1,Grig.
1559,2,"St. Kotsurni said, thanks, I really wanted to ask you about it, but I felt like #t didn’t offend you, but now you yourself are suggesting that .. what do I mean to express to you."
1559,3,"On the following day, Zikentiy and I were accompanied by:."
1559,4,": Ikhail Vasilyevich: laksimov’s left, through: Doskva at the Nizhny Novgorod Fair."
1559,5,"At the fair I always stayed at the dance - kotnogo bridge, all rooms."
1559,6,"Zrajolaeva, ""the best room"", with a terrace exit."
1559,7,Workshop on Sku River.
1559,8,"Prior to the fair in the morning, in the first order."
1559,9,"went to Tov Sobor, to the direction of the river Oka and, if it happened on a holiday, then defended the early liturgy and served Di іdoleben, and if it was a weekday and there was no worship at the cathedral, we went in at night, near the bridge , on the shore of the fair there is a row near Lip e ... chapel, mail, for 1 day there is a priest, there were custom prayers, we joined, hearing: or “a prayer, and when there was no priest in the watch, then there’s a purchase or wax candles; they put iconol, Khokhs, Is, and then set off for dulam, and then HIS - Zi ha ”::: according to their friends K. Oymersantam and friends."
1559,10,"At the same time, at the Hus Novgorod Fair, prikhalaf Aleksandra Ivanovna Erovtsy on her own aunt?"
1559,11,", AC-anasie: Ivanova Plast new / urobodennaya Globilno, At this aunt, above the bench, I stopped A.I."
1559,12,Brovtsyna.I.o.
1559,13,"look .. sty Vikentі ""."
1559,14,I knew that she would come and go to Vyatski all evening.
1559,15,: ~ some row and sweat: all three came to my room in the hotel IP: Oliv.
1559,16,you don’t have nokert.
1559,17,"A day after two tickets, he said, that Alexander"
1560,0,"re-told him that јa: 2 posovtoval e, on revocation"
1561,0,"Divret ""Kild өвъ, a member of the accounting committee will tell / I will warn him) that he knows the drawers and bearer and the account reeotype *, he wrote thanks and gave it to."
1561,1,"Biryushev lived nokikh and other bills,k forms signed by them in the copy of the letter on the corresponding amount, writing them in the name of Mr., 0.0 Biryusheva."
1561,2,"For the next day, did Biryunyov bear much of the total amount of the missing amount and then do not tell anyone, even his closest friends, 2 Then."
1561,3,"G.S.Biryushөv will propose that if raw materials are required, he has 3,000 5,000 leathers."
1561,4,"I’m very fit for Alabuzov, and now I’ll give up Kam, from Helaniya to support you at a critical moment, and looking at me, our raw materials again come to you at the suggestion of%."
1561,5,"Of course, all of them still offer, fearing bankruptcy Varѣkh’s namesake, replied that I could not buy it in cash but now in cash, but I can’t give as much as I can, but, if they say a note, I’ll write three months later, and I will leave the rest 9 months."
1561,6,"I told Bir bishakvrasp in orderѣ Husain ovd Ulovich Tyumenev accepted and sent the raw materials from Vyatka Vyatka to Vyatka from your company, and you will send bills of exchange from Vyatka, at any time at your own discretion, and do not send bills for three months at all."
1561,7,"If in November I’ll be free, transfer money, if it’s not, Fo."
1561,8,"for this amount, send bills, I will consider them when I need money, and until December I have denti-free."
1561,9,"C% - well, the existing one was assigned to raw materials at a given time."
1561,10,Such an image - vom.
1561,11,"G.S.Biryuzөvө finally settles on these provisions, OAB: He showed me - to lend goods closer to fifty thousand and taking into account another -"
1562,0,"Real bills ""for twenty thousand, that is, for seventy you - one thousand rubles, and all this is he (d: mal without any selfish purpose, and if you were friendship and mutual sympathy."
1562,1,"It would be good to say that he was earlier I earned money from our company, and therefore wished to patch up the good for ""good, if we had."
1562,2,"We have just bought raw materials from him before: But"" this was not the case, V. Petropavlovsk, all the cheese was sold every year."
1562,3,"Bunyushev had no poop, but never had a drink, because ot always in person “K.I sent his party - to Zarova, for the AlfuzovYEVs, at the end of August we sold all the rest »goods and wool, zekot or all payments and eat Vikono1 mkhali, through Moscow and IIturburgdomoy."
1562,4,"Alexandra Ivanovna 05 with her aunt Afa Racieji M at the call of the street at the same time I went to Moscow and went home Petersburg., In Moscow, we all have one new sheet for only one day, Alexandra Ivanoz went to school to send orders to pay: a bed and a church and a store to buy a toilet for an open pond if necessary."
1562,5,Lyn eat Rikentіem bought at the grocery store ѣ Acaro - ve.
1562,6,brilliant pendant for a wedding gift not from Wiken - tіya.
1562,7,"Later, ashamedly at Alexandroi Ivanovna, we stopped at takarovim and bought the blessed present initial icons."
1562,8,"In the shopѣ Makare - you have a lot of credit for 5 years, i.e."
1562,9,"all that we bought during the year, 11 or written out, all this was written to us on the bill, right, on and on and on .. nya ""or even to return, and the payment of 18a purchased things turned out tin"" for the next year by the end."
1562,10,"Nizhny Novgorod Yaria - on this basis and on this page 8 • for a brilliant pendant, one hundred and three thousand rubles • money, I didn’t pay right away, but through those"
1563,0,year%.
1563,1,"On the same day, we left Voskva for St. Petersburg and stayed again at the Marizh hotel on Gogol Street, we took two rooms and went to a furniture store and bought three-room furniture for Vic Kent."
1563,2,"4 bought a mahogany living room, like buying oak trees, and bought a bedroom of a pear tree in the end: for shea - fonier and for the dresser Alexandra Iva paid."
1563,3,", and behind the beds in tun barrels I am, because Alexandra I. insisted, her mother said that all children should rely on their wives, and the wardrobe and chest of drawers should be taken from Vasta."
1563,4,"This is not a hindrance, adding as your mother said so and do it."
1563,5,"However, we had the intention to buy furniture in three-room kit ourselves, so that each room was furnished in its own style, and therefore we also buy the full set for the bedroom and the cost is increased as you wish."
1563,6,Finally Alexandra Yves.
1563,7,"expressed that her mother had allowed her to buy a new good piano, which I deputy: ил til, that we ourselves are unlikely to choose and would have to invite a special person for this purchase .. there is no group, my son was a step in your priest’s village , Alexander Nikolaevich is a voluntary good musician and singer and, moreover, have a Pererburg music store, you will ask him and he will give you a good arvѣtѣ where to buy # and go out with us not."
1563,8,febrica for choosing a piano.
1563,9,"You sent from Dobrovolskago store and from it we all went to the factories / Warehouse Becker and, on his advice, Alexandra Ivanovna bought sain and the best, former storehouse, piano of a red tree for one and a half or two thousand rubles."
1563,10,"She asked to varnish it andto blame Vyatka in the name of Brovtsyna, in October, month% EB from the rest of the purchase, they sobbed together with her aunt, and we at Vikenti ө we completed our business in Intonthat one."
1563,11,.
1564,0," - dentistry, they came in as solemn breeders, and with all of them, we needed to do it according to our own needs and finally got ready to go home to."
1564,1,Vyatka.
1564,2,llo welcome home we went to Chaptsu for a final meeting with Nadezhda Ivanovna regarding the wedding.
